micrograph_id,primary_microconstituent
1,pearlite
2,spheroidite
4,pearlite+spheroidite
5,pearlite
6,spheroidite
7,spheroidite+widmanstatten
8,network
9,network
10,spheroidite
11,spheroidite
12,pearlite+spheroidite
13,network
14,network
15,pearlite+spheroidite
18,network
20,martensite
21,network
24,network
26,spheroidite+widmanstatten
28,network
29,spheroidite
30,spheroidite
31,network
32,spheroidite
33,network
35,network
36,network
37,spheroidite+widmanstatten
39,spheroidite
41,martensite
42,network
44,martensite
46,network
47,network
48,spheroidite
49,spheroidite
51,network
52,pearlite
53,spheroidite
58,spheroidite+widmanstatten
59,pearlite
60,network
62,pearlite+spheroidite
65,network
67,spheroidite
68,spheroidite
69,spheroidite
70,network
71,pearlite+spheroidite
72,network
74,pearlite
75,spheroidite
76,spheroidite
80,network
82,spheroidite
86,network
88,network
89,network
90,spheroidite
91,pearlite
95,network
97,network
98,spheroidite
99,martensite
104,spheroidite
106,spheroidite
107,spheroidite
109,pearlite+spheroidite
111,pearlite+spheroidite
112,network
113,network
114,martensite
119,pearlite+spheroidite
121,pearlite
122,spheroidite
124,spheroidite
126,pearlite
127,network
128,network
130,pearlite
131,pearlite+spheroidite
133,network
135,spheroidite
137,pearlite+spheroidite
138,spheroidite
148,spheroidite
150,network
152,spheroidite
154,spheroidite
156,spheroidite
157,network
160,spheroidite
161,spheroidite
162,spheroidite
166,pearlite+spheroidite
168,martensite
169,spheroidite
170,spheroidite
171,spheroidite
172,spheroidite
173,network
176,pearlite
177,spheroidite
178,spheroidite
180,pearlite
184,spheroidite
185,spheroidite
186,pearlite+spheroidite
188,network
189,network
191,spheroidite+widmanstatten
192,spheroidite
193,pearlite+spheroidite
194,pearlite
195,spheroidite
196,spheroidite
198,pearlite
200,spheroidite+widmanstatten
201,pearlite+spheroidite
202,spheroidite
204,network
205,spheroidite
209,spheroidite
210,spheroidite
211,pearlite+spheroidite
212,pearlite
214,spheroidite+widmanstatten
218,pearlite
220,spheroidite
221,spheroidite+widmanstatten
222,spheroidite+widmanstatten
223,spheroidite
224,pearlite+spheroidite
229,network
231,spheroidite
233,spheroidite+widmanstatten
234,spheroidite
235,spheroidite
237,spheroidite
242,network
243,spheroidite
245,pearlite+spheroidite
247,pearlite
248,spheroidite
251,network
252,pearlite
253,network
255,network
257,spheroidite
261,spheroidite
265,spheroidite
269,network
271,spheroidite
272,spheroidite
273,pearlite
280,network
283,spheroidite
284,pearlite
285,network
286,spheroidite
288,pearlite+spheroidite
295,spheroidite+widmanstatten
296,spheroidite
297,network
301,network
305,network
306,network
308,spheroidite
309,pearlite
311,spheroidite
312,spheroidite
313,spheroidite+widmanstatten
314,spheroidite+widmanstatten
316,network
318,spheroidite
319,spheroidite
321,spheroidite
322,pearlite
325,pearlite
326,spheroidite
329,pearlite
330,spheroidite
333,spheroidite+widmanstatten
337,spheroidite
342,pearlite+spheroidite
343,network
345,martensite
346,pearlite+widmanstatten
347,network
349,pearlite
351,spheroidite
352,spheroidite
353,pearlite
354,spheroidite+widmanstatten
357,spheroidite
359,spheroidite+widmanstatten
360,spheroidite
363,spheroidite
364,spheroidite
366,martensite
367,spheroidite
368,network
369,spheroidite
371,network
373,spheroidite
375,spheroidite
376,spheroidite
380,pearlite+spheroidite
381,martensite
382,spheroidite
383,network
384,network
386,spheroidite
387,pearlite
388,spheroidite
391,spheroidite
392,pearlite
396,network
397,pearlite
398,spheroidite
401,pearlite
402,spheroidite
403,network
404,pearlite+spheroidite
406,spheroidite
407,spheroidite
408,spheroidite
411,spheroidite
418,spheroidite
419,spheroidite
421,network
422,spheroidite
427,spheroidite
430,spheroidite
431,pearlite+spheroidite
433,spheroidite+widmanstatten
435,spheroidite
436,spheroidite
437,spheroidite
440,spheroidite
441,network
442,spheroidite
443,spheroidite
447,network
449,spheroidite
451,spheroidite
452,spheroidite
453,pearlite+spheroidite
454,network
457,spheroidite
458,spheroidite
459,martensite
463,spheroidite
464,spheroidite
465,spheroidite
466,pearlite+spheroidite
468,spheroidite
470,spheroidite
471,spheroidite+widmanstatten
472,spheroidite
474,spheroidite
475,spheroidite+widmanstatten
477,spheroidite+widmanstatten
479,pearlite
480,network
481,pearlite+spheroidite
483,pearlite+spheroidite
484,network
486,spheroidite
487,pearlite
488,spheroidite+widmanstatten
489,spheroidite
490,pearlite+widmanstatten
492,martensite
493,spheroidite
495,spheroidite
496,pearlite+widmanstatten
499,pearlite+spheroidite
500,network
501,pearlite
502,martensite
507,spheroidite+widmanstatten
512,spheroidite
514,network
515,pearlite+spheroidite
517,spheroidite
518,network
520,network
522,pearlite+spheroidite
523,pearlite+widmanstatten
524,spheroidite
528,network
530,spheroidite
532,pearlite+spheroidite
534,spheroidite
535,pearlite
536,spheroidite
537,network
541,pearlite+spheroidite
543,spheroidite
544,pearlite+spheroidite
545,network
546,network
548,spheroidite
551,spheroidite+widmanstatten
553,pearlite+widmanstatten
554,pearlite
555,spheroidite
558,spheroidite
561,spheroidite
565,spheroidite
566,spheroidite
567,pearlite+spheroidite
568,spheroidite
569,spheroidite
572,pearlite+spheroidite
573,spheroidite
576,pearlite+spheroidite
579,spheroidite+widmanstatten
584,network
586,spheroidite+widmanstatten
589,spheroidite
592,network
594,spheroidite
596,spheroidite
597,network
598,spheroidite
599,spheroidite+widmanstatten
601,spheroidite
602,pearlite+spheroidite
604,pearlite
607,spheroidite
608,network
609,pearlite+spheroidite
610,network
611,spheroidite
615,network
616,spheroidite
625,network
626,network
628,spheroidite+widmanstatten
632,spheroidite
633,spheroidite
637,pearlite+spheroidite
639,spheroidite
640,spheroidite+widmanstatten
641,spheroidite
642,network
643,spheroidite+widmanstatten
644,pearlite+spheroidite
646,network
648,pearlite+spheroidite
649,network
650,spheroidite+widmanstatten
652,pearlite
655,spheroidite
656,pearlite+spheroidite
659,network
660,pearlite+spheroidite
664,spheroidite
670,spheroidite
671,spheroidite
672,pearlite+spheroidite
676,pearlite+spheroidite
677,pearlite+spheroidite
678,spheroidite
679,spheroidite
681,spheroidite
682,network
683,spheroidite
684,spheroidite
685,spheroidite
687,network
689,spheroidite
690,network
691,pearlite
694,spheroidite
699,spheroidite
702,network
704,pearlite+spheroidite
705,spheroidite
706,pearlite
707,spheroidite+widmanstatten
708,spheroidite
710,spheroidite+widmanstatten
714,spheroidite
716,pearlite+spheroidite
717,spheroidite+widmanstatten
718,spheroidite
721,network
725,pearlite
727,pearlite+spheroidite
728,network
732,network
734,spheroidite
736,spheroidite
737,network
738,network
741,network
742,pearlite+spheroidite
744,pearlite
745,spheroidite
746,spheroidite
747,spheroidite
749,pearlite+spheroidite
753,pearlite+widmanstatten
755,network
756,spheroidite
757,pearlite
758,pearlite+spheroidite
762,spheroidite
764,spheroidite
765,pearlite+spheroidite
768,pearlite
771,pearlite+spheroidite
772,spheroidite
773,pearlite
775,pearlite
776,spheroidite
779,pearlite+spheroidite
784,pearlite
785,martensite
791,network
795,network
796,pearlite
798,pearlite
799,network
803,pearlite
805,network
806,network
807,network
808,pearlite+spheroidite
811,spheroidite+widmanstatten
813,network
814,pearlite
815,network
816,spheroidite+widmanstatten
820,network
821,spheroidite+widmanstatten
825,pearlite+spheroidite
828,pearlite
831,spheroidite
832,spheroidite+widmanstatten
833,pearlite
835,network
836,pearlite+widmanstatten
841,network
843,network
844,network
845,network
847,network
850,pearlite
852,pearlite
854,spheroidite
855,network
857,pearlite+widmanstatten
858,spheroidite
859,spheroidite
861,network
862,spheroidite+widmanstatten
864,spheroidite
865,network
866,pearlite+spheroidite
867,spheroidite
871,pearlite+spheroidite
873,spheroidite+widmanstatten
875,pearlite+widmanstatten
877,network
880,pearlite
881,spheroidite+widmanstatten
882,pearlite+widmanstatten
883,spheroidite
884,spheroidite+widmanstatten
885,spheroidite
887,spheroidite
888,spheroidite
889,spheroidite
890,spheroidite+widmanstatten
891,pearlite
893,spheroidite+widmanstatten
894,spheroidite
896,pearlite
897,network
905,spheroidite+widmanstatten
906,spheroidite
907,spheroidite
908,pearlite+spheroidite
909,network
910,pearlite+spheroidite
911,pearlite+widmanstatten
912,spheroidite
914,spheroidite
915,spheroidite+widmanstatten
916,pearlite+spheroidite
917,spheroidite
918,spheroidite+widmanstatten
920,pearlite
921,network
922,pearlite
925,network
926,pearlite+spheroidite
927,network
928,pearlite
931,spheroidite
932,pearlite+widmanstatten
933,spheroidite
934,network
935,spheroidite+widmanstatten
936,spheroidite
939,spheroidite
941,network
947,spheroidite
949,network
951,martensite
952,spheroidite
953,pearlite
954,martensite
955,spheroidite+widmanstatten
956,spheroidite
959,network
961,network
963,martensite
965,network
967,spheroidite+widmanstatten
968,network
970,spheroidite
971,network
973,network
974,spheroidite+widmanstatten
984,martensite
985,pearlite
986,spheroidite
989,spheroidite+widmanstatten
990,spheroidite
991,spheroidite
994,pearlite+spheroidite
995,spheroidite
997,pearlite+spheroidite
998,spheroidite
999,network
1001,network
1003,spheroidite+widmanstatten
1005,spheroidite+widmanstatten
1006,spheroidite
1008,spheroidite
1009,martensite
1010,network
1011,pearlite
1012,martensite
1013,spheroidite
1015,spheroidite
1017,spheroidite
1018,spheroidite
1019,network
1020,spheroidite
1022,spheroidite
1023,network
1025,pearlite
1026,network
1027,spheroidite
1028,spheroidite
1030,martensite
1031,spheroidite
1032,spheroidite
1033,pearlite+spheroidite
1035,network
1038,spheroidite
1039,pearlite
1040,network
1045,spheroidite
1046,pearlite+widmanstatten
1048,martensite
1049,network
1052,spheroidite
1053,pearlite
1054,spheroidite
1055,martensite
1056,spheroidite
1057,spheroidite+widmanstatten
1058,spheroidite
1059,spheroidite
1061,spheroidite
1062,pearlite
1063,spheroidite+widmanstatten
1064,network
1068,pearlite+spheroidite
1072,network
1075,network
1076,pearlite
1077,network
1078,pearlite+widmanstatten
1079,martensite
1080,network
1082,network
1083,pearlite
1092,spheroidite
1093,spheroidite+widmanstatten
1094,spheroidite
1096,spheroidite
1097,pearlite+widmanstatten
1098,spheroidite
1100,pearlite
1101,pearlite
1102,pearlite
1103,spheroidite
1104,pearlite+widmanstatten
1105,spheroidite
1106,pearlite
1109,network
1111,network
